product name,price,unit
Chicken Brst 8oz,3.45,lb
Ground Beef 80/20,4.12,lb
Roma Tomatoes,1.89,lb
Russet Potatoes 50lb,18.50,bag
Yellow Onions,0.72,lb
Green Bell Peppers,1.55,lb
Sour Cream,3.20,qt
Cheddar Cheese Shredded,4.80,lb
Iceberg Lettuce,2.10,head
Flour Tortillas 12ct,3.65,pk
Corn Tortillas 50ct,4.90,pk
Sour Cream Chipotle,3.35,qt
Avocado 48ct,42.00,case
Lime Juice,3.10,qt
Cilantro Fresh,1.20,bunch
Jalapeño Peppers,1.45,lb
Black Beans Dry,1.30,lb
Pinto Beans Dry,1.25,lb
Salsa Roja,5.20,jar
Canola Oil,38.00,case
